order_id,order_date,payment_id,payment_date,payment_method,payment_status,failure_reason
6969,2024-01-28,6969,2024-01-28 00:02:00,Wallet,Success,
6970,2024-04-10,6970,2024-04-10 00:05:00,UPI,Success,
6971,2024-02-16,6971,2024-02-16 00:07:00,Debit Card,Success,
6972,2024-05-16,6972,2024-05-16 00:09:00,Credit Card,Failed,Bank Error
6973,2024-05-09,6973,2024-05-09 00:01:00,UPI,Success,
6974,2024-04-26,6974,2024-04-26 00:02:00,Credit Card,Success,
6975,2024-04-17,6975,2024-04-17 00:08:00,Credit Card,Failed,Insufficient Balance
6976,2024-06-24,6976,2024-06-24 00:03:00,Credit Card,Success,
6977,2024-03-09,6977,2024-03-09 00:06:00,Wallet,Success,
6978,2024-01-28,6978,2024-01-28 00:02:00,Debit Card,Success,
6979,2024-03-19,6979,2024-03-19 00:09:00,UPI,Success,
6980,2024-01-14,6980,2024-01-14 00:09:00,UPI,Success,
6981,2024-02-15,6981,2024-02-15 00:05:00,UPI,Success,
6982,2024-05-20,6982,2024-05-20 00:05:00,Credit Card,Success,
6983,2024-01-16,6983,2024-01-16 00:02:00,Credit Card,Success,
6984,2024-06-16,6984,2024-06-16 00:03:00,Wallet,Success,
6985,2024-06-06,6985,2024-06-06 00:02:00,UPI,Success,
6986,2024-03-21,6986,2024-03-21 00:05:00,UPI,Success,
6987,2024-02-27,6987,2024-02-27 00:03:00,UPI,Success,
6988,2024-02-17,6988,2024-02-17 00:01:00,Debit Card,Failed,Timeout
6989,2024-02-18,6989,2024-02-18 00:09:00,UPI,Success,
6990,2024-03-29,6990,2024-03-29 00:05:00,Wallet,Success,
6991,2024-05-09,6991,2024-05-09 00:03:00,Credit Card,Success,
6992,2024-01-14,6992,2024-01-14 00:03:00,Credit Card,Success,
6993,2024-04-12,6993,2024-04-12 00:05:00,UPI,Success,
6994,2024-04-30,6994,2024-04-30 00:08:00,UPI,Success,
6995,2024-05-24,6995,2024-05-24 00:02:00,UPI,Success,
6996,2024-05-02,6996,2024-05-02 00:05:00,UPI,Success,
6997,2024-06-07,6997,2024-06-07 00:07:00,Wallet,Success,
6998,2024-05-17,6998,2024-05-17 00:07:00,UPI,Success,
6999,2024-03-10,6999,2024-03-10 00:09:00,Wallet,Success,
7000,2024-04-12,7000,2024-04-12 00:01:00,UPI,Failed,Timeout
7001,2024-04-11,7001,2024-04-11 00:03:00,UPI,Success,
7002,2024-06-13,7002,2024-06-13 00:01:00,Wallet,Success,
7003,2024-03-04,7003,2024-03-04 00:07:00,UPI,Success,
7004,2024-06-06,7004,2024-06-06 00:04:00,UPI,Success,
7005,2024-06-10,7005,2024-06-10 00:04:00,UPI,Success,
7006,2024-01-18,7006,2024-01-18 00:06:00,Wallet,Success,
7007,2024-03-03,7007,2024-03-03 00:02:00,UPI,Success,
7008,2024-02-18,7008,2024-02-18 00:03:00,Wallet,Success,
7009,2024-02-25,7009,2024-02-25 00:08:00,UPI,Success,
7010,2024-03-31,7010,2024-03-31 00:09:00,UPI,Success,
7011,2024-02-27,7011,2024-02-27 00:01:00,UPI,Success,
7012,2024-06-03,7012,2024-06-03 00:02:00,UPI,Success,
7013,2024-02-24,7013,2024-02-24 00:05:00,UPI,Success,
7014,2024-03-25,7014,2024-03-25 00:03:00,UPI,Success,
7015,2024-01-19,7015,2024-01-19 00:04:00,UPI,Success,
7016,2024-05-30,7016,2024-05-30 00:09:00,UPI,Success,
7017,2024-04-12,7017,2024-04-12 00:01:00,UPI,Success,
7018,2024-04-21,7018,2024-04-21 00:07:00,UPI,Failed,Timeout
7019,2024-04-17,7019,2024-04-17 00:04:00,Debit Card,Success,
7020,2024-02-16,7020,2024-02-16 00:09:00,UPI,Success,
7021,2024-04-16,7021,2024-04-16 00:09:00,Credit Card,Success,
7022,2024-06-27,7022,2024-06-27 00:09:00,UPI,Success,
7023,2024-03-24,7023,2024-03-24 00:03:00,UPI,Success,
7024,2024-06-04,7024,2024-06-04 00:08:00,Debit Card,Success,
7025,2024-05-07,7025,2024-05-07 00:07:00,UPI,Success,
7026,2024-02-27,7026,2024-02-27 00:02:00,Credit Card,Success,
7027,2024-05-22,7027,2024-05-22 00:01:00,UPI,Success,
7028,2024-05-23,7028,2024-05-23 00:02:00,Credit Card,Failed,Timeout
7029,2024-04-06,7029,2024-04-06 00:04:00,UPI,Success,
7030,2024-02-16,7030,2024-02-16 00:09:00,UPI,Success,
7031,2024-05-19,7031,2024-05-19 00:08:00,Debit Card,Success,
7032,2024-04-12,7032,2024-04-12 00:07:00,UPI,Failed,Timeout
7033,2024-06-19,7033,2024-06-19 00:08:00,UPI,Success,
7034,2024-03-24,7034,2024-03-24 00:03:00,Credit Card,Success,
7035,2024-06-05,7035,2024-06-05 00:04:00,UPI,Success,
7036,2024-02-18,7036,2024-02-18 00:08:00,UPI,Failed,Timeout
7037,2024-05-10,7037,2024-05-10 00:07:00,UPI,Success,
7038,2024-04-21,7038,2024-04-21 00:04:00,Wallet,Success,
7039,2024-02-29,7039,2024-02-29 00:07:00,UPI,Success,
7040,2024-03-06,7040,2024-03-06 00:01:00,UPI,Success,
7041,2024-03-27,7041,2024-03-27 00:06:00,UPI,Success,
7042,2024-05-05,7042,2024-05-05 00:02:00,UPI,Success,
7043,2024-01-26,7043,2024-01-26 00:09:00,Wallet,Success,
7044,2024-03-11,7044,2024-03-11 00:09:00,Credit Card,Success,
7045,2024-03-14,7045,2024-03-14 00:08:00,Debit Card,Success,
7046,2024-02-16,7046,2024-02-16 00:09:00,UPI,Success,
7047,2024-03-16,7047,2024-03-16 00:04:00,Debit Card,Success,
7048,2024-04-05,7048,2024-04-05 00:07:00,UPI,Success,
7049,2024-06-18,7049,2024-06-18 00:05:00,Credit Card,Failed,Bank Error
7050,2024-01-31,7050,2024-01-31 00:03:00,Credit Card,Success,
7051,2024-01-22,7051,2024-01-22 00:02:00,Credit Card,Success,
7052,2024-01-17,7052,2024-01-17 00:08:00,Credit Card,Success,
7053,2024-05-27,7053,2024-05-27 00:06:00,UPI,Success,
7054,2024-05-15,7054,2024-05-15 00:09:00,UPI,Success,
7055,2024-04-07,7055,2024-04-07 00:06:00,UPI,Success,
7056,2024-02-18,7056,2024-02-18 00:07:00,UPI,Success,
7057,2024-03-27,7057,2024-03-27 00:04:00,Credit Card,Success,
7058,2024-02-07,7058,2024-02-07 00:05:00,UPI,Failed,Timeout
7059,2024-02-22,7059,2024-02-22 00:05:00,UPI,Success,
7060,2024-01-28,7060,2024-01-28 00:09:00,Credit Card,Success,
7061,2024-03-17,7061,2024-03-17 00:03:00,UPI,Success,
7062,2024-06-05,7062,2024-06-05 00:09:00,UPI,Success,
7063,2024-05-18,7063,2024-05-18 00:04:00,UPI,Success,
7064,2024-06-23,7064,2024-06-23 00:08:00,Credit Card,Success,
7065,2024-06-21,7065,2024-06-21 00:06:00,UPI,Success,
7066,2024-01-18,7066,2024-01-18 00:07:00,UPI,Success,
7067,2024-02-19,7067,2024-02-19 00:03:00,Wallet,Success,
7068,2024-03-29,7068,2024-03-29 00:01:00,Credit Card,Success,
7069,2024-06-25,7069,2024-06-25 00:02:00,Credit Card,Success,
7070,2024-05-29,7070,2024-05-29 00:05:00,Debit Card,Success,
7071,2024-02-14,7071,2024-02-14 00:03:00,Wallet,Success,
7072,2024-05-06,7072,2024-05-06 00:02:00,UPI,Success,
7073,2024-04-02,7073,2024-04-02 00:05:00,UPI,Success,
7074,2024-01-21,7074,2024-01-21 00:03:00,Wallet,Success,
7075,2024-03-16,7075,2024-03-16 00:06:00,Debit Card,Success,
7076,2024-06-12,7076,2024-06-12 00:02:00,UPI,Success,
7077,2024-05-31,7077,2024-05-31 00:09:00,UPI,Success,
7078,2024-06-08,7078,2024-06-08 00:07:00,UPI,Success,
7079,2024-03-31,7079,2024-03-31 00:05:00,Debit Card,Success,
7080,2024-04-05,7080,2024-04-05 00:04:00,UPI,Success,
7081,2024-04-05,7081,2024-04-05 00:09:00,Debit Card,Success,
7082,2024-03-15,7082,2024-03-15 00:02:00,Credit Card,Success,
7083,2024-04-19,7083,2024-04-19 00:09:00,UPI,Success,
7084,2024-03-22,7084,2024-03-22 00:03:00,Wallet,Success,
7085,2024-05-07,7085,2024-05-07 00:04:00,Debit Card,Success,
7086,2024-04-12,7086,2024-04-12 00:03:00,Debit Card,Success,
7087,2024-05-12,7087,2024-05-12 00:04:00,Wallet,Success,
7088,2024-05-23,7088,2024-05-23 00:07:00,UPI,Success,
7089,2024-05-18,7089,2024-05-18 00:08:00,Debit Card,Success,
7090,2024-02-04,7090,2024-02-04 00:08:00,Credit Card,Success,
7091,2024-04-21,7091,2024-04-21 00:01:00,UPI,Success,
7092,2024-06-18,7092,2024-06-18 00:08:00,UPI,Success,
7093,2024-03-27,7093,2024-03-27 00:07:00,Wallet,Success,
7094,2024-04-28,7094,2024-04-28 00:02:00,UPI,Success,
7095,2024-04-07,7095,2024-04-07 00:06:00,UPI,Success,
7096,2024-03-21,7096,2024-03-21 00:01:00,Wallet,Success,
7097,2024-05-17,7097,2024-05-17 00:01:00,Credit Card,Failed,Insufficient Balance
7098,2024-03-22,7098,2024-03-22 00:04:00,UPI,Success,
7099,2024-05-15,7099,2024-05-15 00:02:00,Credit Card,Success,
7100,2024-01-26,7100,2024-01-26 00:03:00,Wallet,Success,
7101,2024-01-03,7101,2024-01-03 00:06:00,UPI,Success,
7102,2024-02-28,7102,2024-02-28 00:04:00,UPI,Success,
7103,2024-04-25,7103,2024-04-25 00:07:00,UPI,Success,
7104,2024-05-10,7104,2024-05-10 00:01:00,UPI,Success,
7105,2024-06-14,7105,2024-06-14 00:03:00,UPI,Success,
7106,2024-05-09,7106,2024-05-09 00:07:00,Debit Card,Success,
7107,2024-05-24,7107,2024-05-24 00:01:00,UPI,Failed,Insufficient Balance
7108,2024-02-05,7108,2024-02-05 00:06:00,UPI,Success,
7109,2024-03-26,7109,2024-03-26 00:05:00,UPI,Success,
7110,2024-04-07,7110,2024-04-07 00:04:00,Debit Card,Success,
7111,2024-05-03,7111,2024-05-03 00:03:00,UPI,Success,
7112,2024-03-13,7112,2024-03-13 00:09:00,Credit Card,Failed,Timeout
7113,2024-04-19,7113,2024-04-19 00:09:00,Debit Card,Success,
7114,2024-05-01,7114,2024-05-01 00:03:00,Debit Card,Success,
7115,2024-05-09,7115,2024-05-09 00:06:00,Wallet,Success,
7116,2024-06-10,7116,2024-06-10 00:01:00,UPI,Success,
7117,2024-01-27,7117,2024-01-27 00:08:00,UPI,Success,
7118,2024-06-13,7118,2024-06-13 00:06:00,UPI,Success,
7119,2024-05-29,7119,2024-05-29 00:03:00,UPI,Success,
7120,2024-03-08,7120,2024-03-08 00:05:00,Credit Card,Success,
7121,2024-01-14,7121,2024-01-14 00:08:00,Credit Card,Success,
7122,2024-04-07,7122,2024-04-07 00:08:00,UPI,Success,
7123,2024-01-23,7123,2024-01-23 00:04:00,Debit Card,Success,
7124,2024-06-20,7124,2024-06-20 00:07:00,UPI,Success,
7125,2024-04-24,7125,2024-04-24 00:05:00,UPI,Success,
7126,2024-04-21,7126,2024-04-21 00:01:00,UPI,Success,
7127,2024-04-05,7127,2024-04-05 00:04:00,UPI,Success,
7128,2024-03-18,7128,2024-03-18 00:07:00,Credit Card,Success,
7129,2024-03-01,7129,2024-03-01 00:09:00,UPI,Success,
7130,2024-03-25,7130,2024-03-25 00:08:00,UPI,Success,
7131,2024-03-11,7131,2024-03-11 00:08:00,UPI,Success,
7132,2024-03-25,7132,2024-03-25 00:09:00,UPI,Success,
7133,2024-02-19,7133,2024-02-19 00:05:00,Wallet,Success,
7134,2024-05-19,7134,2024-05-19 00:09:00,UPI,Failed,Insufficient Balance
7135,2024-01-15,7135,2024-01-15 00:03:00,Credit Card,Success,
7136,2024-05-24,7136,2024-05-24 00:07:00,UPI,Success,
7137,2024-02-03,7137,2024-02-03 00:04:00,Credit Card,Success,
7138,2024-02-04,7138,2024-02-04 00:01:00,Wallet,Success,
7139,2024-02-08,7139,2024-02-08 00:01:00,Credit Card,Success,
7140,2024-05-12,7140,2024-05-12 00:06:00,UPI,Success,
7141,2024-01-30,7141,2024-01-30 00:03:00,UPI,Success,
7142,2024-05-11,7142,2024-05-11 00:08:00,UPI,Success,
7143,2024-05-22,7143,2024-05-22 00:07:00,UPI,Success,
7144,2024-04-12,7144,2024-04-12 00:08:00,Credit Card,Success,
7145,2024-06-11,7145,2024-06-11 00:04:00,UPI,Success,
7146,2024-03-14,7146,2024-03-14 00:06:00,UPI,Success,
7147,2024-02-24,7147,2024-02-24 00:07:00,UPI,Success,
7148,2024-02-29,7148,2024-02-29 00:04:00,UPI,Success,
7149,2024-01-24,7149,2024-01-24 00:08:00,Credit Card,Success,
7150,2024-01-22,7150,2024-01-22 00:09:00,UPI,Success,
7151,2024-06-20,7151,2024-06-20 00:05:00,Wallet,Success,
7152,2024-02-01,7152,2024-02-01 00:03:00,UPI,Success,
7153,2024-04-04,7153,2024-04-04 00:06:00,UPI,Success,
7154,2024-03-23,7154,2024-03-23 00:07:00,UPI,Success,
7155,2024-06-27,7155,2024-06-27 00:05:00,Debit Card,Success,
7156,2024-01-03,7156,2024-01-03 00:09:00,UPI,Success,
7157,2024-03-10,7157,2024-03-10 00:06:00,Credit Card,Success,
7158,2024-06-08,7158,2024-06-08 00:05:00,UPI,Success,
7159,2024-05-09,7159,2024-05-09 00:06:00,Wallet,Success,
7160,2024-03-28,7160,2024-03-28 00:09:00,UPI,Success,
7161,2024-04-18,7161,2024-04-18 00:02:00,UPI,Success,
7162,2024-02-28,7162,2024-02-28 00:05:00,UPI,Success,
7163,2024-03-17,7163,2024-03-17 00:02:00,UPI,Success,
7164,2024-01-14,7164,2024-01-14 00:04:00,UPI,Success,
7165,2024-02-20,7165,2024-02-20 00:05:00,Debit Card,Success,
7166,2024-05-18,7166,2024-05-18 00:08:00,Credit Card,Success,
7167,2024-03-18,7167,2024-03-18 00:02:00,UPI,Success,
7168,2024-03-20,7168,2024-03-20 00:07:00,UPI,Success,
7169,2024-01-10,7169,2024-01-10 00:09:00,UPI,Success,
7170,2024-03-20,7170,2024-03-20 00:04:00,UPI,Success,
7171,2024-05-03,7171,2024-05-03 00:01:00,Credit Card,Success,
7172,2024-02-03,7172,2024-02-03 00:08:00,UPI,Success,
7173,2024-04-30,7173,2024-04-30 00:01:00,UPI,Success,
7174,2024-03-20,7174,2024-03-20 00:05:00,UPI,Success,
7175,2024-02-22,7175,2024-02-22 00:04:00,UPI,Success,
7176,2024-06-04,7176,2024-06-04 00:08:00,Credit Card,Success,
7177,2024-01-18,7177,2024-01-18 00:07:00,Credit Card,Success,
7178,2024-06-02,7178,2024-06-02 00:02:00,Credit Card,Success,
7179,2024-04-11,7179,2024-04-11 00:06:00,Credit Card,Success,
7180,2024-05-14,7180,2024-05-14 00:09:00,UPI,Success,
7181,2024-06-21,7181,2024-06-21 00:04:00,UPI,Success,
7182,2024-04-07,7182,2024-04-07 00:05:00,UPI,Success,
7183,2024-02-14,7183,2024-02-14 00:06:00,UPI,Success,
7184,2024-02-04,7184,2024-02-04 00:08:00,Credit Card,Success,
7185,2024-06-28,7185,2024-06-28 00:09:00,Credit Card,Success,
7186,2024-04-23,7186,2024-04-23 00:07:00,UPI,Success,
7187,2024-01-21,7187,2024-01-21 00:04:00,Debit Card,Success,
7188,2024-06-04,7188,2024-06-04 00:08:00,Debit Card,Success,
7189,2024-04-05,7189,2024-04-05 00:02:00,Credit Card,Success,
7190,2024-02-13,7190,2024-02-13 00:08:00,UPI,Success,
7191,2024-03-20,7191,2024-03-20 00:04:00,UPI,Failed,Timeout
7192,2024-02-25,7192,2024-02-25 00:03:00,UPI,Success,
7193,2024-05-17,7193,2024-05-17 00:08:00,UPI,Success,
7194,2024-05-30,7194,2024-05-30 00:03:00,UPI,Success,
7195,2024-06-24,7195,2024-06-24 00:09:00,UPI,Success,
7196,2024-06-28,7196,2024-06-28 00:06:00,Credit Card,Success,
7197,2024-05-22,7197,2024-05-22 00:08:00,UPI,Success,
7198,2024-02-24,7198,2024-02-24 00:06:00,UPI,Success,
7199,2024-02-12,7199,2024-02-12 00:03:00,UPI,Success,
7200,2024-02-19,7200,2024-02-19 00:02:00,UPI,Success,
7201,2024-01-06,7201,2024-01-06 00:04:00,UPI,Success,
7202,2024-06-09,7202,2024-06-09 00:08:00,Debit Card,Success,
7203,2024-03-02,7203,2024-03-02 00:07:00,UPI,Success,
7204,2024-02-24,7204,2024-02-24 00:06:00,Debit Card,Success,
7205,2024-06-15,7205,2024-06-15 00:05:00,Credit Card,Success,
7206,2024-05-19,7206,2024-05-19 00:07:00,UPI,Success,
7207,2024-04-25,7207,2024-04-25 00:02:00,Debit Card,Success,
7208,2024-01-31,7208,2024-01-31 00:05:00,Credit Card,Success,
7209,2024-03-14,7209,2024-03-14 00:08:00,UPI,Success,
7210,2024-02-03,7210,2024-02-03 00:08:00,UPI,Success,
7211,2024-06-17,7211,2024-06-17 00:06:00,Debit Card,Success,
7212,2024-01-10,7212,2024-01-10 00:01:00,UPI,Success,
7213,2024-02-21,7213,2024-02-21 00:02:00,UPI,Success,
7214,2024-03-18,7214,2024-03-18 00:03:00,Wallet,Success,
7215,2024-01-03,7215,2024-01-03 00:04:00,UPI,Success,
7216,2024-06-09,7216,2024-06-09 00:07:00,Credit Card,Failed,Timeout
7217,2024-05-14,7217,2024-05-14 00:06:00,UPI,Success,
7218,2024-01-04,7218,2024-01-04 00:07:00,Credit Card,Success,
7219,2024-06-15,7219,2024-06-15 00:03:00,UPI,Success,
7220,2024-02-17,7220,2024-02-17 00:03:00,UPI,Success,
7221,2024-03-14,7221,2024-03-14 00:08:00,UPI,Success,
7222,2024-03-19,7222,2024-03-19 00:06:00,Debit Card,Success,
7223,2024-05-23,7223,2024-05-23 00:03:00,UPI,Success,
7224,2024-06-14,7224,2024-06-14 00:01:00,UPI,Success,
7225,2024-01-04,7225,2024-01-04 00:06:00,Credit Card,Success,
7226,2024-01-04,7226,2024-01-04 00:08:00,Wallet,Failed,Timeout
7227,2024-04-29,7227,2024-04-29 00:02:00,UPI,Success,
7228,2024-04-28,7228,2024-04-28 00:06:00,UPI,Success,
7229,2024-06-03,7229,2024-06-03 00:07:00,Wallet,Success,
7230,2024-01-17,7230,2024-01-17 00:04:00,Credit Card,Success,
7231,2024-04-05,7231,2024-04-05 00:09:00,UPI,Success,
7232,2024-03-10,7232,2024-03-10 00:04:00,Credit Card,Failed,Insufficient Balance
7233,2024-04-06,7233,2024-04-06 00:07:00,UPI,Failed,Bank Error
7234,2024-01-08,7234,2024-01-08 00:07:00,Credit Card,Success,
7235,2024-04-23,7235,2024-04-23 00:04:00,UPI,Success,
7236,2024-01-05,7236,2024-01-05 00:05:00,UPI,Success,
7237,2024-02-16,7237,2024-02-16 00:09:00,UPI,Success,
7238,2024-02-09,7238,2024-02-09 00:06:00,UPI,Success,
7239,2024-05-01,7239,2024-05-01 00:06:00,Debit Card,Failed,Timeout
7240,2024-05-14,7240,2024-05-14 00:04:00,Credit Card,Failed,Insufficient Balance
7241,2024-05-19,7241,2024-05-19 00:08:00,UPI,Failed,Bank Error
7242,2024-04-03,7242,2024-04-03 00:09:00,UPI,Success,
7243,2024-06-01,7243,2024-06-01 00:01:00,UPI,Success,
7244,2024-01-28,7244,2024-01-28 00:03:00,Debit Card,Success,
7245,2024-06-19,7245,2024-06-19 00:07:00,Debit Card,Success,
7246,2024-03-17,7246,2024-03-17 00:08:00,UPI,Success,
7247,2024-06-23,7247,2024-06-23 00:05:00,Debit Card,Success,
7248,2024-02-18,7248,2024-02-18 00:06:00,Credit Card,Success,
7249,2024-03-26,7249,2024-03-26 00:06:00,UPI,Success,
7250,2024-02-23,7250,2024-02-23 00:09:00,UPI,Success,
7251,2024-01-18,7251,2024-01-18 00:09:00,UPI,Success,
7252,2024-01-27,7252,2024-01-27 00:08:00,Credit Card,Success,
7253,2024-03-12,7253,2024-03-12 00:03:00,UPI,Success,
7254,2024-05-13,7254,2024-05-13 00:08:00,Credit Card,Success,
7255,2024-05-01,7255,2024-05-01 00:05:00,UPI,Success,
7256,2024-04-14,7256,2024-04-14 00:07:00,Credit Card,Success,
7257,2024-03-09,7257,2024-03-09 00:02:00,Wallet,Success,
7258,2024-03-11,7258,2024-03-11 00:04:00,Debit Card,Success,
7259,2024-05-29,7259,2024-05-29 00:04:00,Credit Card,Failed,Timeout
7260,2024-06-23,7260,2024-06-23 00:08:00,UPI,Success,
7261,2024-04-26,7261,2024-04-26 00:07:00,UPI,Success,
7262,2024-02-01,7262,2024-02-01 00:08:00,Debit Card,Success,
7263,2024-04-18,7263,2024-04-18 00:05:00,UPI,Success,
7264,2024-04-06,7264,2024-04-06 00:07:00,UPI,Success,
7265,2024-01-01,7265,2024-01-01 00:04:00,UPI,Success,
7266,2024-06-22,7266,2024-06-22 00:06:00,UPI,Success,
7267,2024-06-17,7267,2024-06-17 00:07:00,UPI,Success,
7268,2024-04-17,7268,2024-04-17 00:08:00,UPI,Success,
7269,2024-04-23,7269,2024-04-23 00:01:00,UPI,Success,
7270,2024-02-10,7270,2024-02-10 00:09:00,Credit Card,Success,
7271,2024-01-08,7271,2024-01-08 00:04:00,Debit Card,Success,
7272,2024-06-08,7272,2024-06-08 00:05:00,UPI,Success,
7273,2024-01-30,7273,2024-01-30 00:04:00,Wallet,Success,
7274,2024-02-15,7274,2024-02-15 00:01:00,UPI,Success,
7275,2024-04-14,7275,2024-04-14 00:05:00,Wallet,Success,
7276,2024-06-28,7276,2024-06-28 00:06:00,UPI,Success,
7277,2024-04-05,7277,2024-04-05 00:02:00,UPI,Success,
7278,2024-03-01,7278,2024-03-01 00:05:00,UPI,Success,
7279,2024-05-20,7279,2024-05-20 00:09:00,UPI,Success,
7280,2024-03-29,7280,2024-03-29 00:05:00,Credit Card,Failed,Insufficient Balance
7281,2024-06-16,7281,2024-06-16 00:08:00,Credit Card,Success,
7282,2024-05-05,7282,2024-05-05 00:08:00,Debit Card,Success,
7283,2024-03-01,7283,2024-03-01 00:01:00,UPI,Success,
7284,2024-04-29,7284,2024-04-29 00:06:00,UPI,Failed,Insufficient Balance
7285,2024-06-20,7285,2024-06-20 00:07:00,Wallet,Failed,Timeout
7286,2024-04-30,7286,2024-04-30 00:08:00,UPI,Failed,Timeout
7287,2024-06-20,7287,2024-06-20 00:01:00,UPI,Success,
7288,2024-02-17,7288,2024-02-17 00:06:00,UPI,Success,
7289,2024-02-28,7289,2024-02-28 00:02:00,Wallet,Success,
7290,2024-01-11,7290,2024-01-11 00:02:00,Credit Card,Success,
7291,2024-01-25,7291,2024-01-25 00:08:00,UPI,Success,
7292,2024-02-15,7292,2024-02-15 00:01:00,Credit Card,Success,
7293,2024-02-23,7293,2024-02-23 00:04:00,Wallet,Success,
7294,2024-02-03,7294,2024-02-03 00:03:00,UPI,Success,
7295,2024-03-24,7295,2024-03-24 00:07:00,UPI,Success,
7296,2024-05-14,7296,2024-05-14 00:08:00,Credit Card,Success,
7297,2024-03-02,7297,2024-03-02 00:08:00,UPI,Success,
7298,2024-02-26,7298,2024-02-26 00:05:00,Debit Card,Success,
7299,2024-04-02,7299,2024-04-02 00:03:00,UPI,Success,
7300,2024-04-25,7300,2024-04-25 00:03:00,Credit Card,Success,
7301,2024-03-16,7301,2024-03-16 00:09:00,Credit Card,Success,
7302,2024-05-12,7302,2024-05-12 00:08:00,Credit Card,Success,
7303,2024-03-16,7303,2024-03-16 00:04:00,UPI,Success,
7304,2024-06-11,7304,2024-06-11 00:05:00,Wallet,Success,
7305,2024-02-06,7305,2024-02-06 00:01:00,UPI,Success,
7306,2024-05-23,7306,2024-05-23 00:02:00,UPI,Success,
7307,2024-01-30,7307,2024-01-30 00:08:00,Debit Card,Success,
7308,2024-02-11,7308,2024-02-11 00:09:00,UPI,Success,
7309,2024-03-01,7309,2024-03-01 00:01:00,Credit Card,Success,
7310,2024-02-17,7310,2024-02-17 00:03:00,Credit Card,Success,
7311,2024-03-24,7311,2024-03-24 00:05:00,UPI,Success,
7312,2024-04-02,7312,2024-04-02 00:04:00,Wallet,Failed,Insufficient Balance
7313,2024-03-08,7313,2024-03-08 00:02:00,UPI,Success,
7314,2024-02-15,7314,2024-02-15 00:03:00,Credit Card,Success,
7315,2024-04-22,7315,2024-04-22 00:01:00,Wallet,Success,
7316,2024-01-28,7316,2024-01-28 00:04:00,UPI,Success,
7317,2024-03-17,7317,2024-03-17 00:07:00,Credit Card,Success,
7318,2024-04-30,7318,2024-04-30 00:08:00,UPI,Failed,Insufficient Balance
7319,2024-01-03,7319,2024-01-03 00:07:00,Credit Card,Success,
7320,2024-02-06,7320,2024-02-06 00:05:00,UPI,Success,
7321,2024-06-24,7321,2024-06-24 00:04:00,UPI,Success,
7322,2024-05-26,7322,2024-05-26 00:05:00,Debit Card,Success,
7323,2024-04-01,7323,2024-04-01 00:05:00,UPI,Success,
7324,2024-03-23,7324,2024-03-23 00:05:00,UPI,Success,
7325,2024-01-17,7325,2024-01-17 00:01:00,Credit Card,Success,
7326,2024-04-30,7326,2024-04-30 00:07:00,Credit Card,Success,
7327,2024-03-27,7327,2024-03-27 00:04:00,UPI,Success,
7328,2024-02-09,7328,2024-02-09 00:05:00,UPI,Failed,Bank Error
7329,2024-06-26,7329,2024-06-26 00:01:00,Credit Card,Success,
7330,2024-03-13,7330,2024-03-13 00:09:00,UPI,Failed,Timeout
7331,2024-01-29,7331,2024-01-29 00:07:00,Wallet,Success,
7332,2024-06-27,7332,2024-06-27 00:01:00,UPI,Failed,Timeout
7333,2024-02-11,7333,2024-02-11 00:02:00,Wallet,Success,
7334,2024-01-29,7334,2024-01-29 00:08:00,Wallet,Success,
7335,2024-03-06,7335,2024-03-06 00:08:00,Wallet,Success,
7336,2024-05-03,7336,2024-05-03 00:02:00,UPI,Success,
7337,2024-05-24,7337,2024-05-24 00:07:00,UPI,Success,
7338,2024-04-29,7338,2024-04-29 00:01:00,UPI,Success,
7339,2024-04-18,7339,2024-04-18 00:06:00,Debit Card,Success,
7340,2024-06-07,7340,2024-06-07 00:02:00,UPI,Success,
7341,2024-04-01,7341,2024-04-01 00:09:00,UPI,Success,
7342,2024-04-21,7342,2024-04-21 00:06:00,Credit Card,Failed,Insufficient Balance
