order_id,promised_time_min,actual_time_min,sla_breached,ops_issue
3549,30,23,False,
3550,30,21,False,
3551,30,17,False,
3552,30,43,True,Inventory Issue
3553,30,28,False,
3554,30,22,False,
3555,30,20,False,
3556,30,17,False,
3557,30,22,False,
3558,30,28,False,
3559,30,30,False,
3560,30,33,True,Inventory Issue
3561,30,33,True,Inventory Issue
3562,30,19,False,
3563,30,22,False,
3564,30,24,False,
3565,30,36,True,System Delay
3566,30,12,False,
3567,30,27,False,
3568,30,14,False,
3569,30,24,False,
3570,30,26,False,
3571,30,31,True,Inventory Issue
3572,30,41,True,Inventory Issue
3573,30,13,False,
3574,30,28,False,
3575,30,34,True,Rider Shortage
3576,30,29,False,
3577,30,23,False,
3578,30,29,False,
3579,30,27,False,
3580,30,20,False,
3581,30,33,True,System Delay
3582,30,27,False,
3583,30,17,False,
3584,30,30,False,
3585,30,14,False,
3586,30,20,False,
3587,30,22,False,
3588,30,26,False,
3589,30,31,True,Rider Shortage
3590,30,23,False,
3591,30,28,False,
3592,30,19,False,
3593,30,33,True,Inventory Issue
3594,30,28,False,
3595,30,20,False,
3596,30,17,False,
3597,30,34,True,Inventory Issue
3598,30,32,True,System Delay
3599,30,22,False,
3600,30,32,True,Inventory Issue
3601,30,25,False,
3602,30,32,True,Inventory Issue
3603,30,33,True,Rider Shortage
3604,30,43,True,Rider Shortage
3605,30,21,False,
3606,30,27,False,
3607,30,35,True,Rider Shortage
3608,30,34,True,Rider Shortage
3609,30,29,False,
3610,30,16,False,
3611,30,24,False,
3612,30,30,False,
3613,30,31,True,System Delay
3614,30,25,False,
3615,30,29,False,
3616,30,31,True,Inventory Issue
3617,30,36,True,System Delay
3618,30,38,True,Rider Shortage
3619,30,34,True,Rider Shortage
3620,30,32,True,Rider Shortage
3621,30,38,True,System Delay
3622,30,31,True,System Delay
3623,30,29,False,
3624,30,20,False,
3625,30,41,True,System Delay
3626,30,44,True,System Delay
3627,30,13,False,
3628,30,21,False,
3629,30,22,False,
3630,30,30,False,
3631,30,29,False,
3632,30,25,False,
3633,30,29,False,
3634,30,33,True,Rider Shortage
3635,30,21,False,
3636,30,31,True,System Delay
3637,30,36,True,Rider Shortage
3638,30,20,False,
3639,30,27,False,
3640,30,30,False,
3641,30,31,True,Rider Shortage
3642,30,27,False,
3643,30,38,True,System Delay
3644,30,36,True,Rider Shortage
3645,30,34,True,Rider Shortage
3646,30,30,False,
3647,30,35,True,System Delay
3648,30,21,False,
3649,30,30,False,
3650,30,32,True,Inventory Issue
3651,30,30,False,
3652,30,26,False,
3653,30,42,True,System Delay
3654,30,21,False,
3655,30,28,False,
3656,30,21,False,
3657,30,39,True,Inventory Issue
3658,30,18,False,
3659,30,27,False,
3660,30,31,True,Inventory Issue
3661,30,26,False,
3662,30,23,False,
3663,30,20,False,
3664,30,26,False,
3665,30,22,False,
3666,30,31,True,Inventory Issue
3667,30,21,False,
3668,30,27,False,
3669,30,23,False,
3670,30,46,True,System Delay
3671,30,26,False,
3672,30,39,True,Rider Shortage
3673,30,33,True,System Delay
3674,30,32,True,Rider Shortage
3675,30,16,False,
3676,30,27,False,
3677,30,28,False,
3678,30,34,True,System Delay
3679,30,28,False,
3680,30,16,False,
3681,30,21,False,
3682,30,32,True,System Delay
3683,30,41,True,System Delay
3684,30,31,True,Rider Shortage
3685,30,22,False,
3686,30,24,False,
3687,30,37,True,Inventory Issue
3688,30,23,False,
3689,30,29,False,
3690,30,33,True,System Delay
3691,30,20,False,
3692,30,19,False,
3693,30,31,True,Inventory Issue
3694,30,14,False,
3695,30,25,False,
3696,30,35,True,Rider Shortage
3697,30,16,False,
3698,30,27,False,
3699,30,20,False,
3700,30,34,True,Rider Shortage
3701,30,17,False,
3702,30,39,True,Rider Shortage
3703,30,30,False,
3704,30,33,True,Inventory Issue
3705,30,36,True,System Delay
3706,30,29,False,
3707,30,31,True,Inventory Issue
3708,30,33,True,Rider Shortage
3709,30,32,True,Rider Shortage
3710,30,26,False,
3711,30,23,False,
3712,30,27,False,
3713,30,27,False,
3714,30,20,False,
3715,30,32,True,System Delay
3716,30,30,False,
3717,30,27,False,
3718,30,28,False,
3719,30,27,False,
3720,30,38,True,System Delay
3721,30,25,False,
3722,30,28,False,
3723,30,29,False,
3724,30,28,False,
3725,30,34,True,System Delay
3726,30,35,True,System Delay
3727,30,19,False,
3728,30,30,False,
3729,30,34,True,Rider Shortage
3730,30,34,True,Inventory Issue
3731,30,34,True,Rider Shortage
3732,30,17,False,
3733,30,49,True,System Delay
3734,30,26,False,
3735,30,30,False,
3736,30,37,True,Rider Shortage
3737,30,20,False,
3738,30,23,False,
3739,30,27,False,
3740,30,36,True,Rider Shortage
3741,30,17,False,
3742,30,21,False,
3743,30,32,True,Inventory Issue
3744,30,38,True,System Delay
3745,30,33,True,Rider Shortage
3746,30,25,False,
3747,30,26,False,
3748,30,27,False,
3749,30,34,True,System Delay
3750,30,25,False,
3751,30,25,False,
3752,30,18,False,
3753,30,35,True,Rider Shortage
3754,30,45,True,Rider Shortage
3755,30,30,False,
3756,30,45,True,Inventory Issue
3757,30,26,False,
3758,30,24,False,
3759,30,40,True,Inventory Issue
3760,30,49,True,Rider Shortage
3761,30,19,False,
3762,30,35,True,System Delay
3763,30,27,False,
3764,30,13,False,
3765,30,15,False,
3766,30,29,False,
3767,30,17,False,
3768,30,26,False,
3769,30,32,True,Rider Shortage
3770,30,25,False,
3771,30,39,True,Inventory Issue
3772,30,43,True,System Delay
3773,30,34,True,Inventory Issue
3774,30,16,False,
3775,30,33,True,Rider Shortage
3776,30,32,True,Rider Shortage
3777,30,9,False,
3778,30,28,False,
3779,30,30,False,
3780,30,20,False,
3781,30,14,False,
3782,30,21,False,
3783,30,29,False,
3784,30,29,False,
3785,30,24,False,
3786,30,33,True,System Delay
3787,30,23,False,
3788,30,14,False,
3789,30,37,True,Inventory Issue
3790,30,29,False,
3791,30,28,False,
3792,30,10,False,
3793,30,15,False,
3794,30,30,False,
3795,30,29,False,
3796,30,33,True,Rider Shortage
3797,30,19,False,
3798,30,13,False,
3799,30,26,False,
3800,30,27,False,
3801,30,29,False,
3802,30,34,True,System Delay
3803,30,28,False,
3804,30,10,False,
3805,30,38,True,Inventory Issue
3806,30,20,False,
3807,30,23,False,
3808,30,40,True,System Delay
3809,30,14,False,
3810,30,27,False,
3811,30,37,True,Inventory Issue
3812,30,22,False,
3813,30,41,True,System Delay
3814,30,38,True,Rider Shortage
3815,30,32,True,Inventory Issue
3816,30,38,True,Rider Shortage
3817,30,20,False,
3818,30,22,False,
3819,30,43,True,Inventory Issue
3820,30,15,False,
3821,30,40,True,Rider Shortage
3822,30,27,False,
3823,30,38,True,System Delay
3824,30,26,False,
3825,30,22,False,
3826,30,36,True,System Delay
3827,30,26,False,
3828,30,18,False,
3829,30,42,True,Rider Shortage
3830,30,37,True,System Delay
3831,30,40,True,Inventory Issue
3832,30,26,False,
3833,30,22,False,
3834,30,26,False,
3835,30,27,False,
3836,30,28,False,
3837,30,30,False,
3838,30,32,True,System Delay
3839,30,40,True,Rider Shortage
3840,30,32,True,Inventory Issue
3841,30,54,True,System Delay
3842,30,34,True,Inventory Issue
3843,30,18,False,
3844,30,29,False,
3845,30,43,True,Inventory Issue
3846,30,27,False,
3847,30,29,False,
3848,30,25,False,
3849,30,14,False,
3850,30,40,True,Inventory Issue
3851,30,26,False,
3852,30,25,False,
3853,30,24,False,
3854,30,25,False,
3855,30,8,False,
3856,30,34,True,System Delay
3857,30,22,False,
3858,30,23,False,
3859,30,19,False,
3860,30,35,True,Rider Shortage
3861,30,36,True,Inventory Issue
3862,30,29,False,
3863,30,40,True,System Delay
3864,30,33,True,Rider Shortage
3865,30,33,True,System Delay
3866,30,20,False,
3867,30,30,False,
3868,30,20,False,
3869,30,16,False,
3870,30,21,False,
3871,30,18,False,
3872,30,22,False,
3873,30,20,False,
3874,30,25,False,
3875,30,19,False,
3876,30,28,False,
3877,30,41,True,Rider Shortage
3878,30,12,False,
3879,30,33,True,System Delay
3880,30,28,False,
3881,30,25,False,
3882,30,23,False,
3883,30,36,True,Rider Shortage
3884,30,35,True,Inventory Issue
3885,30,16,False,
3886,30,22,False,
3887,30,25,False,
3888,30,22,False,
3889,30,26,False,
3890,30,33,True,System Delay
3891,30,24,False,
3892,30,21,False,
3893,30,21,False,
3894,30,27,False,
3895,30,21,False,
3896,30,27,False,
3897,30,24,False,
3898,30,35,True,Rider Shortage
3899,30,18,False,
3900,30,34,True,Rider Shortage
3901,30,27,False,
3902,30,27,False,
3903,30,39,True,Inventory Issue
3904,30,15,False,
3905,30,27,False,
3906,30,27,False,
3907,30,33,True,Inventory Issue
3908,30,31,True,System Delay
3909,30,35,True,Rider Shortage
3910,30,33,True,System Delay
3911,30,33,True,System Delay
3912,30,38,True,Rider Shortage
3913,30,29,False,
3914,30,25,False,
3915,30,33,True,Rider Shortage
3916,30,30,False,
3917,30,21,False,
3918,30,34,True,System Delay
3919,30,25,False,
3920,30,22,False,
3921,30,28,False,
3922,30,39,True,Inventory Issue
3923,30,27,False,
3924,30,43,True,System Delay
3925,30,26,False,
3926,30,36,True,Rider Shortage
3927,30,16,False,
3928,30,15,False,
3929,30,22,False,
3930,30,28,False,
3931,30,21,False,
3932,30,34,True,Inventory Issue
3933,30,34,True,Rider Shortage
3934,30,22,False,
3935,30,20,False,
3936,30,33,True,Inventory Issue
3937,30,33,True,Inventory Issue
3938,30,22,False,
3939,30,42,True,System Delay
3940,30,20,False,
3941,30,17,False,
3942,30,23,False,
3943,30,41,True,System Delay
3944,30,34,True,System Delay
3945,30,22,False,
3946,30,28,False,
3947,30,24,False,
3948,30,36,True,Rider Shortage
3949,30,20,False,
3950,30,29,False,
3951,30,22,False,
3952,30,14,False,
3953,30,21,False,
3954,30,23,False,
3955,30,37,True,Inventory Issue
3956,30,24,False,
3957,30,25,False,
3958,30,18,False,
3959,30,42,True,Inventory Issue
3960,30,24,False,
3961,30,18,False,
3962,30,24,False,
3963,30,30,False,
3964,30,13,False,
3965,30,36,True,Rider Shortage
3966,30,36,True,Rider Shortage
3967,30,23,False,
3968,30,34,True,Inventory Issue
3969,30,13,False,
3970,30,24,False,
3971,30,38,True,Rider Shortage
3972,30,47,True,Rider Shortage
3973,30,19,False,
3974,30,29,False,
3975,30,22,False,
3976,30,10,False,
3977,30,21,False,
3978,30,33,True,Inventory Issue
3979,30,29,False,
3980,30,21,False,
3981,30,27,False,
3982,30,4,False,
3983,30,23,False,
3984,30,28,False,
3985,30,30,False,
3986,30,27,False,
3987,30,23,False,
3988,30,19,False,
3989,30,48,True,System Delay
3990,30,23,False,
3991,30,22,False,
3992,30,33,True,Inventory Issue
3993,30,3,False,
3994,30,21,False,
3995,30,26,False,
3996,30,31,True,System Delay
3997,30,22,False,
3998,30,34,True,Rider Shortage
3999,30,23,False,
4000,30,43,True,Inventory Issue
4001,30,41,True,Rider Shortage
4002,30,23,False,
4003,30,20,False,
4004,30,37,True,Inventory Issue
4005,30,24,False,
4006,30,27,False,
4007,30,17,False,
4008,30,35,True,Rider Shortage
4009,30,13,False,
4010,30,15,False,
4011,30,33,True,Rider Shortage
4012,30,29,False,
4013,30,42,True,Rider Shortage
4014,30,25,False,
4015,30,33,True,Inventory Issue
4016,30,18,False,
4017,30,18,False,
4018,30,26,False,
4019,30,32,True,Inventory Issue
4020,30,27,False,
4021,30,26,False,
4022,30,23,False,
4023,30,23,False,
4024,30,29,False,
4025,30,32,True,System Delay
4026,30,23,False,
4027,30,25,False,
4028,30,33,True,Inventory Issue
4029,30,33,True,Rider Shortage
4030,30,37,True,System Delay
4031,30,30,False,
4032,30,33,True,Rider Shortage
4033,30,34,True,Rider Shortage
4034,30,19,False,
4035,30,20,False,
4036,30,17,False,
4037,30,11,False,
4038,30,36,True,Rider Shortage
4039,30,28,False,
4040,30,21,False,
4041,30,14,False,
4042,30,27,False,
4043,30,13,False,
4044,30,25,False,
4045,30,27,False,
4046,30,22,False,
4047,30,27,False,
4048,30,22,False,
4049,30,27,False,
4050,30,27,False,
4051,30,35,True,System Delay
4052,30,22,False,
4053,30,9,False,
4054,30,14,False,
4055,30,26,False,
4056,30,39,True,Rider Shortage
4057,30,25,False,
4058,30,31,True,System Delay
4059,30,31,True,System Delay
4060,30,26,False,
4061,30,23,False,
4062,30,23,False,
4063,30,23,False,
4064,30,29,False,
4065,30,30,False,
4066,30,36,True,Rider Shortage
4067,30,28,False,
4068,30,15,False,
4069,30,20,False,
4070,30,26,False,
4071,30,33,True,Inventory Issue
4072,30,25,False,
4073,30,30,False,
4074,30,28,False,
4075,30,22,False,
4076,30,28,False,
4077,30,25,False,
4078,30,26,False,
4079,30,32,True,System Delay
4080,30,39,True,System Delay
4081,30,36,True,System Delay
4082,30,33,True,System Delay
4083,30,19,False,
4084,30,36,True,Rider Shortage
4085,30,30,False,
4086,30,22,False,
4087,30,24,False,
4088,30,14,False,
4089,30,26,False,
4090,30,26,False,
4091,30,36,True,Inventory Issue
4092,30,27,False,
4093,30,30,False,
4094,30,16,False,
4095,30,27,False,
4096,30,21,False,
4097,30,30,False,
4098,30,31,True,System Delay
4099,30,36,True,Inventory Issue
4100,30,35,True,System Delay
4101,30,43,True,Rider Shortage
4102,30,25,False,
4103,30,43,True,Rider Shortage
4104,30,20,False,
4105,30,12,False,
4106,30,10,False,
4107,30,27,False,
4108,30,24,False,
4109,30,19,False,
4110,30,46,True,System Delay
4111,30,45,True,System Delay
4112,30,34,True,Rider Shortage
4113,30,35,True,Inventory Issue
4114,30,40,True,Rider Shortage
4115,30,34,True,System Delay
4116,30,39,True,Inventory Issue
4117,30,15,False,
4118,30,32,True,Rider Shortage
4119,30,20,False,
4120,30,12,False,
4121,30,32,True,System Delay
4122,30,16,False,
4123,30,28,False,
4124,30,35,True,System Delay
4125,30,40,True,Inventory Issue
4126,30,21,False,
4127,30,35,True,Inventory Issue
4128,30,24,False,
4129,30,21,False,
4130,30,38,True,Inventory Issue
4131,30,28,False,
4132,30,47,True,Rider Shortage
4133,30,23,False,
4134,30,28,False,
4135,30,29,False,
4136,30,29,False,
4137,30,22,False,
4138,30,24,False,
4139,30,24,False,
4140,30,27,False,
4141,30,20,False,
4142,30,29,False,
4143,30,26,False,
4144,30,34,True,Rider Shortage
4145,30,22,False,
4146,30,41,True,Rider Shortage
4147,30,31,True,Inventory Issue
4148,30,34,True,System Delay
4149,30,33,True,Rider Shortage
4150,30,41,True,Inventory Issue
4151,30,20,False,
4152,30,28,False,
4153,30,30,False,
4154,30,31,True,Inventory Issue
4155,30,25,False,
4156,30,18,False,
4157,30,32,True,Inventory Issue
4158,30,11,False,
4159,30,19,False,
4160,30,37,True,Inventory Issue
4161,30,20,False,
4162,30,24,False,
4163,30,35,True,Rider Shortage
4164,30,24,False,
4165,30,35,True,Inventory Issue
4166,30,20,False,
4167,30,42,True,Rider Shortage
4168,30,32,True,System Delay
4169,30,40,True,System Delay
4170,30,37,True,System Delay
4171,30,39,True,Inventory Issue
4172,30,25,False,
4173,30,22,False,
4174,30,29,False,
4175,30,39,True,Inventory Issue
4176,30,26,False,
4177,30,27,False,
4178,30,35,True,Rider Shortage
4179,30,23,False,
4180,30,28,False,
4181,30,19,False,
4182,30,41,True,Rider Shortage
4183,30,28,False,
4184,30,24,False,
4185,30,20,False,
4186,30,40,True,System Delay
4187,30,29,False,
4188,30,24,False,
4189,30,33,True,Rider Shortage
4190,30,13,False,
4191,30,21,False,
4192,30,22,False,
4193,30,31,True,Inventory Issue
4194,30,21,False,
4195,30,15,False,
4196,30,36,True,System Delay
4197,30,34,True,Inventory Issue
4198,30,37,True,System Delay
4199,30,33,True,Inventory Issue
4200,30,28,False,
4201,30,22,False,
4202,30,15,False,
4203,30,27,False,
4204,30,44,True,Rider Shortage
4205,30,27,False,
4206,30,30,False,
4207,30,27,False,
4208,30,22,False,
4209,30,33,True,Inventory Issue
4210,30,25,False,
4211,30,28,False,
4212,30,37,True,Inventory Issue
4213,30,24,False,
4214,30,27,False,
4215,30,25,False,
4216,30,33,True,Rider Shortage
4217,30,13,False,
4218,30,38,True,Rider Shortage
4219,30,14,False,
4220,30,19,False,
4221,30,26,False,
4222,30,19,False,
4223,30,23,False,
4224,30,29,False,
4225,30,26,False,
4226,30,23,False,
4227,30,16,False,
4228,30,10,False,
4229,30,22,False,
4230,30,25,False,
4231,30,39,True,Rider Shortage
4232,30,35,True,Inventory Issue
4233,30,38,True,Rider Shortage
4234,30,14,False,
4235,30,23,False,
4236,30,41,True,Inventory Issue
4237,30,21,False,
4238,30,31,True,System Delay
4239,30,9,False,
4240,30,22,False,
4241,30,38,True,System Delay
4242,30,22,False,
4243,30,27,False,
4244,30,23,False,
4245,30,37,True,Rider Shortage
4246,30,25,False,
4247,30,35,True,System Delay
4248,30,19,False,
4249,30,42,True,Inventory Issue
4250,30,27,False,
4251,30,43,True,System Delay
4252,30,28,False,
4253,30,11,False,
4254,30,19,False,
4255,30,24,False,
4256,30,16,False,
4257,30,15,False,
4258,30,26,False,
4259,30,21,False,
4260,30,33,True,System Delay
4261,30,33,True,Rider Shortage
4262,30,22,False,
4263,30,32,True,Rider Shortage
4264,30,34,True,Inventory Issue
4265,30,19,False,
4266,30,38,True,System Delay
4267,30,22,False,
4268,30,23,False,
4269,30,19,False,
4270,30,27,False,
4271,30,22,False,
4272,30,32,True,System Delay
4273,30,13,False,
4274,30,25,False,
4275,30,15,False,
4276,30,31,True,System Delay
4277,30,23,False,
4278,30,22,False,
4279,30,26,False,
4280,30,33,True,Inventory Issue
4281,30,9,False,
4282,30,32,True,Inventory Issue
4283,30,35,True,Rider Shortage
4284,30,25,False,
4285,30,29,False,
4286,30,17,False,
4287,30,23,False,
4288,30,16,False,
4289,30,24,False,
4290,30,38,True,System Delay
4291,30,32,True,System Delay
4292,30,24,False,
4293,30,26,False,
4294,30,34,True,Rider Shortage
4295,30,20,False,
4296,30,24,False,
4297,30,29,False,
4298,30,35,True,System Delay
4299,30,25,False,
4300,30,17,False,
4301,30,25,False,
4302,30,23,False,
4303,30,22,False,
4304,30,30,False,
4305,30,17,False,
4306,30,33,True,Rider Shortage
4307,30,30,False,
4308,30,27,False,
4309,30,24,False,
4310,30,11,False,
4311,30,22,False,
4312,30,37,True,System Delay
4313,30,18,False,
4314,30,30,False,
4315,30,19,False,
4316,30,34,True,Inventory Issue
4317,30,29,False,
4318,30,30,False,
4319,30,27,False,
