order_id,customer_id,order_date,order_amount,order_status,city,cancellation_reason
3110,2327,2024-06-20,2372.38,Completed,Chennai,
3111,2797,2024-06-05,496.08,Completed,Hyderabad,
3112,2207,2024-03-17,1894.07,Completed,Mumbai,
3113,4595,2024-03-08,1225.81,Completed,Delhi,
3114,1611,2024-04-18,1135.52,Completed,Delhi,
3115,488,2024-05-24,1716.21,Cancelled,Delhi,Delay
3116,465,2024-04-06,1873.48,Completed,Hyderabad,
3117,4324,2024-05-12,2343.53,Completed,Bengaluru,
3118,666,2024-04-01,790.84,Completed,Delhi,
3119,1490,2024-03-28,1805.58,Completed,Delhi,
3120,799,2024-02-19,987.26,Completed,Chennai,
3121,2801,2024-04-12,1850.5,Completed,Bengaluru,
3122,3299,2024-04-21,526.87,Completed,Mumbai,
3123,3241,2024-06-16,1252.35,Cancelled,Mumbai,Price
3124,3356,2024-02-15,622.35,Completed,Delhi,
3125,3930,2024-06-27,973.83,Completed,Bengaluru,
3126,4358,2024-01-11,1845.95,Completed,Mumbai,
3127,3874,2024-01-12,736.7,Completed,Chennai,
3128,860,2024-05-20,1775.23,Completed,Pune,
3129,364,2024-03-04,1340.66,Completed,Pune,
3130,3933,2024-01-08,411.68,Completed,Hyderabad,
3131,2146,2024-01-09,1089.4,Completed,Hyderabad,
3132,2832,2024-05-09,2199.17,Completed,Delhi,
3133,4679,2024-03-18,2475.37,Completed,Bengaluru,
3134,3573,2024-05-20,1048.52,Completed,Hyderabad,
3135,916,2024-01-02,326.21,Cancelled,Bengaluru,Delay
3136,1775,2024-06-24,499.43,Completed,Pune,
3137,3366,2024-03-14,2012.74,Completed,Bengaluru,
3138,151,2024-05-10,1708.31,Completed,Delhi,
3139,4964,2024-05-13,855.53,Completed,Mumbai,
3140,3221,2024-03-27,1099.99,Completed,Hyderabad,
3141,3022,2024-01-05,2065.65,Completed,Bengaluru,
3142,4238,2024-05-10,1150.15,Completed,Delhi,
3143,3818,2024-05-17,1938.28,Completed,Bengaluru,
3144,1071,2024-06-19,878.97,Completed,Delhi,
3145,3444,2024-05-26,1867.07,Cancelled,Delhi,Payment Failed
3146,4190,2024-01-14,1272.71,Completed,Hyderabad,
3147,761,2024-05-28,1454.31,Completed,Chennai,
3148,4452,2024-05-03,1577.09,Completed,Mumbai,
3149,4628,2024-02-12,1236.32,Completed,Bengaluru,
3150,2740,2024-01-28,1272.11,Cancelled,Pune,Delay
3151,2018,2024-05-28,811.13,Completed,Hyderabad,
3152,917,2024-06-12,2467.26,Completed,Hyderabad,
3153,3944,2024-01-24,2283.37,Cancelled,Hyderabad,Delay
3154,3461,2024-06-14,1412.98,Completed,Bengaluru,
3155,1493,2024-01-17,279.65,Completed,Hyderabad,
3156,3622,2024-05-29,587.38,Cancelled,Hyderabad,Payment Failed
3157,727,2024-03-23,2164.05,Completed,Hyderabad,
3158,4862,2024-02-14,2340.87,Completed,Hyderabad,
3159,1610,2024-03-14,570.97,Completed,Mumbai,
3160,4749,2024-05-18,1889.39,Completed,Bengaluru,
3161,4842,2024-03-01,1632.95,Completed,Delhi,
3162,940,2024-02-07,897.79,Completed,Pune,
3163,88,2024-03-06,1203.01,Completed,Chennai,
3164,563,2024-02-02,1757.72,Completed,Delhi,
3165,1269,2024-02-12,432.98,Cancelled,Chennai,Delay
3166,1491,2024-06-07,634.8,Completed,Hyderabad,
3167,4538,2024-04-21,276.62,Completed,Bengaluru,
3168,3080,2024-02-04,2275.06,Completed,Pune,
3169,1573,2024-02-06,1519.96,Completed,Delhi,
3170,4655,2024-06-23,1403.88,Completed,Bengaluru,
3171,3172,2024-04-09,1824.35,Completed,Hyderabad,
3172,2801,2024-01-23,2473.21,Completed,Hyderabad,
3173,3414,2024-06-12,596.15,Completed,Hyderabad,
3174,1258,2024-06-16,506.14,Completed,Chennai,
3175,4889,2024-03-29,878.02,Cancelled,Pune,Delay
3176,4786,2024-01-15,2279.07,Completed,Pune,
3177,4573,2024-06-13,1146.36,Completed,Hyderabad,
3178,4781,2024-05-11,2025.04,Completed,Chennai,
3179,2420,2024-05-29,666.73,Completed,Pune,
3180,1144,2024-01-22,1335.29,Completed,Delhi,
3181,4638,2024-03-18,493.18,Completed,Mumbai,
3182,4275,2024-05-24,1149.67,Completed,Bengaluru,
3183,3166,2024-03-12,803.25,Completed,Mumbai,
3184,2615,2024-04-07,1463.69,Completed,Chennai,
3185,748,2024-03-30,1994.93,Completed,Mumbai,
3186,3490,2024-04-18,2358.25,Completed,Bengaluru,
3187,2634,2024-04-03,852.84,Completed,Delhi,
3188,3489,2024-03-20,1909.2,Completed,Pune,
3189,1848,2024-04-03,2236.86,Completed,Mumbai,
3190,4026,2024-03-20,487.16,Completed,Mumbai,
3191,1146,2024-02-07,1547.64,Completed,Delhi,
3192,2105,2024-05-31,1607.25,Completed,Delhi,
3193,3857,2024-05-13,826.49,Completed,Hyderabad,
3194,2769,2024-05-13,251.78,Completed,Hyderabad,
3195,4060,2024-01-26,790.42,Completed,Delhi,
3196,1809,2024-04-10,1544.89,Completed,Mumbai,
3197,410,2024-06-17,651.82,Completed,Bengaluru,
3198,646,2024-03-15,860.89,Completed,Mumbai,
3199,3921,2024-02-07,1828.22,Completed,Hyderabad,
3200,1552,2024-03-23,1116.13,Completed,Mumbai,
3201,1114,2024-06-19,350.48,Completed,Pune,
3202,3588,2024-05-22,1118.08,Completed,Pune,
3203,62,2024-02-25,2499.47,Completed,Pune,
3204,1236,2024-04-14,800.42,Completed,Delhi,
3205,4344,2024-01-31,810.09,Completed,Mumbai,
3206,1728,2024-06-27,590.74,Completed,Bengaluru,
3207,4593,2024-05-31,824.77,Completed,Hyderabad,
3208,4555,2024-02-27,1521.93,Completed,Delhi,
3209,2967,2024-03-13,2418.58,Completed,Delhi,
3210,3361,2024-05-11,1597.7,Completed,Pune,
3211,1413,2024-01-10,1142.65,Cancelled,Pune,Price
3212,3585,2024-03-13,1096.16,Completed,Pune,
3213,1734,2024-01-15,255.72,Completed,Hyderabad,
3214,3631,2024-04-07,205.85,Completed,Chennai,
3215,3870,2024-03-03,2033.55,Completed,Pune,
3216,2492,2024-01-19,1327.37,Completed,Delhi,
3217,2040,2024-04-22,276.38,Cancelled,Pune,Delay
3218,4888,2024-03-03,857.86,Completed,Delhi,
3219,1308,2024-04-25,1020.37,Completed,Chennai,
3220,4013,2024-01-21,2001.56,Completed,Mumbai,
3221,1725,2024-06-10,1199.09,Completed,Chennai,
3222,4691,2024-05-24,2015.39,Cancelled,Hyderabad,Delay
3223,2456,2024-05-25,1657.59,Completed,Mumbai,
3224,942,2024-03-21,276.21,Completed,Mumbai,
3225,2037,2024-03-06,2427.98,Completed,Bengaluru,
3226,1814,2024-06-27,617.3,Completed,Bengaluru,
3227,3062,2024-03-05,833.92,Completed,Pune,
3228,2395,2024-02-12,2061.38,Completed,Pune,
3229,4368,2024-02-26,636.63,Completed,Delhi,
3230,1285,2024-05-17,1122.5,Completed,Delhi,
3231,396,2024-02-06,2189.48,Completed,Hyderabad,
3232,3764,2024-06-24,1665.73,Completed,Mumbai,
3233,4250,2024-04-29,894.79,Completed,Chennai,
3234,1091,2024-03-09,1681.31,Cancelled,Mumbai,Delay
3235,2889,2024-02-25,2069.04,Completed,Hyderabad,
3236,1723,2024-04-28,1128.95,Completed,Chennai,
3237,4444,2024-06-12,1514.85,Completed,Pune,
3238,4007,2024-06-07,2472.23,Completed,Chennai,
3239,1087,2024-02-24,2418.49,Completed,Pune,
3240,1305,2024-02-07,1370.79,Completed,Pune,
3241,3113,2024-01-15,421.12,Completed,Pune,
3242,1015,2024-05-23,1811.57,Completed,Chennai,
3243,4373,2024-03-17,817.83,Completed,Delhi,
3244,221,2024-02-22,1739.79,Completed,Pune,
3245,3806,2024-01-07,1009.04,Completed,Pune,
3246,1127,2024-02-24,1853.14,Completed,Mumbai,
3247,3257,2024-02-21,1044.84,Completed,Bengaluru,
3248,1931,2024-01-04,2364.75,Completed,Hyderabad,
3249,2123,2024-02-12,514.35,Completed,Chennai,
3250,473,2024-02-09,357.33,Completed,Hyderabad,
3251,416,2024-04-30,1996.76,Completed,Hyderabad,
3252,1869,2024-01-30,1123.05,Completed,Bengaluru,
3253,4113,2024-05-17,1270.82,Completed,Delhi,
3254,1534,2024-04-12,2347.78,Completed,Hyderabad,
3255,1463,2024-01-07,1556.82,Completed,Hyderabad,
3256,1866,2024-06-12,1718.39,Completed,Hyderabad,
3257,4010,2024-06-11,244.77,Completed,Hyderabad,
3258,3131,2024-06-15,1742.18,Completed,Chennai,
3259,1737,2024-06-12,1093.21,Completed,Delhi,
3260,3187,2024-04-18,1258.49,Completed,Pune,
3261,472,2024-01-20,2058.52,Cancelled,Chennai,Price
3262,3178,2024-02-18,1404.73,Completed,Delhi,
3263,2927,2024-04-05,2469.8,Cancelled,Delhi,Payment Failed
3264,2866,2024-02-28,2032.67,Completed,Mumbai,
3265,3198,2024-06-25,1875.76,Completed,Chennai,
3266,2462,2024-03-30,1553.98,Completed,Delhi,
3267,3582,2024-01-26,1148.51,Cancelled,Chennai,Payment Failed
3268,501,2024-02-05,321.61,Completed,Chennai,
3269,121,2024-06-19,242.54,Completed,Mumbai,
3270,1776,2024-05-05,307.55,Completed,Delhi,
3271,607,2024-02-12,2405.32,Cancelled,Chennai,Price
3272,4446,2024-04-08,943.39,Completed,Chennai,
3273,820,2024-02-02,1811.4,Completed,Chennai,
3274,3265,2024-04-09,1566.92,Completed,Bengaluru,
3275,784,2024-04-06,1514.84,Completed,Mumbai,
3276,1847,2024-06-21,1532.26,Completed,Bengaluru,
3277,4593,2024-02-14,895.28,Completed,Delhi,
3278,392,2024-03-28,2239.02,Completed,Bengaluru,
3279,3746,2024-05-22,2314.17,Cancelled,Delhi,Delay
3280,1133,2024-04-04,1682.41,Completed,Mumbai,
3281,2977,2024-01-17,2187.08,Cancelled,Bengaluru,Payment Failed
3282,2518,2024-05-19,337.96,Completed,Delhi,
3283,4446,2024-01-22,430.9,Completed,Pune,
3284,4871,2024-05-30,1485.85,Completed,Pune,
3285,2197,2024-03-30,2146.97,Completed,Delhi,
3286,3461,2024-03-18,925.49,Completed,Chennai,
3287,4440,2024-05-19,1460.53,Completed,Mumbai,
3288,677,2024-04-23,222.91,Completed,Hyderabad,
3289,595,2024-03-08,2469.25,Completed,Bengaluru,
3290,3885,2024-04-19,1964.06,Completed,Hyderabad,
3291,3152,2024-06-27,1031.26,Completed,Bengaluru,
3292,3325,2024-05-04,2460.93,Completed,Bengaluru,
3293,2935,2024-05-20,412.58,Completed,Pune,
3294,4334,2024-02-26,1267.6,Completed,Chennai,
3295,2986,2024-02-24,335.36,Completed,Bengaluru,
3296,2364,2024-03-22,970.42,Completed,Delhi,
3297,840,2024-04-16,704.54,Cancelled,Chennai,Delay
3298,2511,2024-06-04,928.07,Completed,Bengaluru,
3299,3770,2024-04-11,2379.04,Completed,Delhi,
3300,4688,2024-06-20,1182.53,Completed,Delhi,
3301,2888,2024-05-26,947.18,Completed,Hyderabad,
3302,3044,2024-06-22,1673.78,Completed,Chennai,
3303,1632,2024-04-20,1771.75,Completed,Pune,
3304,1406,2024-04-16,2462.67,Cancelled,Mumbai,Payment Failed
3305,4246,2024-04-11,1455.93,Completed,Mumbai,
3306,2490,2024-01-03,1930.9,Completed,Mumbai,
3307,4491,2024-05-27,1078.98,Completed,Chennai,
3308,3437,2024-01-25,593.38,Completed,Delhi,
3309,6,2024-03-15,1188.62,Completed,Bengaluru,
3310,2582,2024-03-01,1163.18,Completed,Hyderabad,
3311,220,2024-05-02,1167.41,Completed,Delhi,
3312,2919,2024-02-24,1799.47,Completed,Delhi,
3313,12,2024-06-11,1133.67,Completed,Mumbai,
3314,2843,2024-02-08,2394.57,Completed,Delhi,
3315,458,2024-03-23,2460.32,Completed,Chennai,
3316,2273,2024-02-03,1403.73,Completed,Mumbai,
3317,167,2024-04-22,1484.42,Completed,Mumbai,
3318,1974,2024-06-17,1137.54,Completed,Chennai,
3319,1945,2024-05-29,1017.87,Cancelled,Mumbai,Price
3320,2196,2024-01-27,2466.25,Completed,Chennai,
3321,4132,2024-05-28,293.51,Completed,Delhi,
3322,3829,2024-06-17,1143.2,Completed,Hyderabad,
3323,4738,2024-01-31,548.08,Completed,Pune,
3324,240,2024-06-03,1870.44,Completed,Chennai,
3325,917,2024-06-13,647.23,Completed,Bengaluru,
3326,2953,2024-05-16,2234.69,Completed,Chennai,
3327,3439,2024-03-23,1061.3,Completed,Mumbai,
3328,856,2024-06-18,2309.44,Completed,Delhi,
3329,2665,2024-06-12,2469.09,Completed,Pune,
3330,3239,2024-01-10,1973.69,Completed,Delhi,
3331,554,2024-02-09,1633.26,Cancelled,Chennai,Delay
3332,2814,2024-02-23,544.77,Completed,Delhi,
3333,1886,2024-06-15,2346.04,Completed,Bengaluru,
3334,2946,2024-05-14,1986.79,Completed,Mumbai,
3335,1229,2024-01-04,862.51,Completed,Delhi,
3336,195,2024-05-22,1277.55,Completed,Bengaluru,
3337,3688,2024-06-24,355.63,Cancelled,Delhi,Price
3338,1426,2024-01-06,1715.7,Cancelled,Pune,Payment Failed
3339,3820,2024-03-13,488.11,Cancelled,Hyderabad,Price
3340,2694,2024-06-11,1698.52,Completed,Hyderabad,
3341,3754,2024-02-27,1744.57,Completed,Mumbai,
3342,1972,2024-03-17,946.65,Completed,Hyderabad,
3343,500,2024-01-19,2381.92,Cancelled,Bengaluru,Price
3344,4115,2024-03-02,1991.61,Completed,Bengaluru,
3345,3774,2024-03-11,1342.49,Completed,Hyderabad,
3346,3648,2024-05-17,2312.71,Completed,Bengaluru,
3347,2867,2024-01-25,2168.44,Completed,Delhi,
3348,687,2024-06-20,1792.1,Completed,Delhi,
3349,2068,2024-05-06,551.82,Completed,Bengaluru,
3350,3922,2024-02-27,1343.27,Completed,Chennai,
3351,448,2024-06-01,2188.17,Completed,Pune,
3352,1767,2024-04-29,1600.45,Completed,Mumbai,
3353,1125,2024-04-20,1454.68,Cancelled,Bengaluru,Delay
3354,294,2024-06-16,2397.02,Completed,Mumbai,
3355,4161,2024-03-16,238.06,Completed,Hyderabad,
3356,2547,2024-03-10,227.71,Cancelled,Pune,Delay
3357,76,2024-05-17,2253.49,Completed,Delhi,
3358,3776,2024-03-06,288.64,Completed,Bengaluru,
3359,2683,2024-04-29,964.85,Completed,Chennai,
3360,3197,2024-06-01,2325.26,Completed,Pune,
3361,2075,2024-03-27,1789.65,Completed,Mumbai,
3362,1300,2024-05-18,1690.77,Cancelled,Bengaluru,Payment Failed
3363,2728,2024-05-01,1711.1,Completed,Delhi,
3364,4179,2024-06-12,930.58,Completed,Delhi,
3365,3535,2024-02-18,1420.23,Completed,Bengaluru,
3366,2054,2024-02-17,1648.94,Completed,Bengaluru,
3367,1700,2024-04-24,903.15,Completed,Pune,
3368,4464,2024-03-27,2029.34,Completed,Delhi,
3369,2519,2024-01-07,940.02,Completed,Mumbai,
3370,1738,2024-03-17,364.32,Completed,Delhi,
3371,1931,2024-06-27,663.35,Completed,Bengaluru,
3372,370,2024-05-24,1139.34,Cancelled,Mumbai,Delay
3373,3740,2024-06-08,2288.53,Completed,Bengaluru,
3374,4374,2024-06-02,1156.25,Completed,Delhi,
3375,340,2024-04-30,406.55,Cancelled,Pune,Payment Failed
3376,2863,2024-05-03,651.85,Completed,Mumbai,
3377,614,2024-05-29,1452.28,Completed,Pune,
3378,1104,2024-05-20,608.61,Completed,Chennai,
3379,3778,2024-05-04,347.1,Completed,Hyderabad,
3380,793,2024-01-12,1844.11,Completed,Chennai,
3381,67,2024-03-11,2004.0,Cancelled,Chennai,Price
3382,4311,2024-01-01,2156.46,Completed,Mumbai,
3383,4512,2024-06-09,2141.05,Completed,Delhi,
3384,4648,2024-04-28,1072.3,Completed,Chennai,
3385,3796,2024-05-21,1889.28,Completed,Pune,
3386,571,2024-04-20,1542.14,Completed,Chennai,
3387,540,2024-03-04,253.74,Completed,Pune,
3388,117,2024-02-12,1123.68,Completed,Delhi,
3389,2199,2024-02-10,321.62,Completed,Bengaluru,
3390,3032,2024-04-24,391.72,Completed,Hyderabad,
3391,3457,2024-02-08,328.81,Completed,Delhi,
3392,3052,2024-01-01,2410.18,Completed,Pune,
3393,2482,2024-02-10,2141.66,Completed,Mumbai,
3394,2368,2024-06-21,1209.94,Completed,Chennai,
3395,1635,2024-03-28,770.39,Completed,Hyderabad,
3396,242,2024-04-07,366.64,Completed,Delhi,
3397,465,2024-03-28,1191.75,Completed,Pune,
3398,2251,2024-03-19,1580.81,Completed,Hyderabad,
3399,4645,2024-05-20,2033.34,Completed,Bengaluru,
3400,4954,2024-03-11,318.59,Completed,Chennai,
3401,1879,2024-05-16,1161.1,Completed,Chennai,
3402,4882,2024-04-08,2446.77,Cancelled,Chennai,Delay
3403,4637,2024-05-30,477.66,Completed,Hyderabad,
3404,2535,2024-06-23,1120.69,Completed,Chennai,
3405,1906,2024-06-15,832.63,Completed,Delhi,
3406,3810,2024-03-27,508.29,Cancelled,Mumbai,Price
3407,572,2024-06-02,2129.58,Completed,Pune,
3408,2709,2024-01-01,1803.36,Completed,Delhi,
3409,3642,2024-05-21,1146.58,Completed,Mumbai,
3410,3505,2024-04-21,1048.85,Cancelled,Pune,Payment Failed
3411,3620,2024-03-14,2103.82,Completed,Delhi,
3412,657,2024-03-05,408.8,Completed,Bengaluru,
3413,3152,2024-03-09,537.72,Completed,Mumbai,
3414,949,2024-03-07,2285.07,Completed,Mumbai,
3415,4111,2024-06-25,2079.58,Completed,Hyderabad,
3416,3023,2024-02-19,1982.22,Completed,Bengaluru,
3417,307,2024-02-27,1635.14,Completed,Pune,
3418,705,2024-02-22,872.64,Cancelled,Hyderabad,Delay
3419,4493,2024-03-31,2350.01,Completed,Bengaluru,
3420,678,2024-04-24,1331.3,Completed,Chennai,
3421,2913,2024-04-27,845.42,Completed,Delhi,
3422,3994,2024-02-26,1040.82,Completed,Chennai,
3423,211,2024-03-26,238.73,Completed,Mumbai,
3424,4495,2024-01-18,786.87,Completed,Hyderabad,
3425,1397,2024-01-16,632.3,Completed,Mumbai,
3426,3461,2024-05-09,511.78,Completed,Bengaluru,
3427,4354,2024-01-13,273.92,Completed,Mumbai,
3428,2163,2024-06-21,721.81,Completed,Hyderabad,
3429,4430,2024-03-20,438.09,Completed,Delhi,
3430,4445,2024-02-12,303.82,Completed,Hyderabad,
3431,2281,2024-02-23,515.84,Completed,Pune,
3432,4545,2024-06-07,665.53,Completed,Mumbai,
3433,3149,2024-05-16,1156.71,Completed,Hyderabad,
3434,4081,2024-03-13,1542.5,Completed,Hyderabad,
3435,828,2024-02-17,941.21,Completed,Delhi,
3436,2656,2024-01-18,524.9,Completed,Mumbai,
3437,2146,2024-01-11,2362.74,Completed,Mumbai,
3438,3702,2024-03-24,1384.16,Completed,Pune,
3439,4558,2024-01-19,1906.32,Cancelled,Bengaluru,Payment Failed
3440,500,2024-04-09,1797.2,Completed,Bengaluru,
3441,2679,2024-04-25,855.26,Completed,Mumbai,
3442,1062,2024-03-30,1487.68,Completed,Hyderabad,
3443,3497,2024-03-14,1584.98,Completed,Bengaluru,
3444,4223,2024-01-24,1009.12,Completed,Bengaluru,
3445,1127,2024-01-13,1742.76,Completed,Hyderabad,
3446,1990,2024-05-04,2018.56,Completed,Pune,
3447,2525,2024-04-25,1037.68,Completed,Chennai,
3448,3301,2024-06-22,234.31,Completed,Pune,
3449,2771,2024-06-05,1003.47,Completed,Chennai,
3450,4181,2024-06-12,468.68,Completed,Mumbai,
3451,1383,2024-03-11,557.9,Completed,Bengaluru,
3452,4882,2024-05-05,1041.68,Completed,Hyderabad,
3453,4168,2024-05-24,677.53,Completed,Pune,
3454,3167,2024-06-24,2350.24,Completed,Hyderabad,
3455,2636,2024-05-31,1701.45,Completed,Mumbai,
3456,1030,2024-04-28,1392.24,Completed,Mumbai,
3457,1619,2024-03-31,222.37,Cancelled,Pune,Delay
3458,4248,2024-03-25,438.32,Completed,Bengaluru,
3459,3629,2024-04-17,2013.5,Completed,Hyderabad,
3460,1236,2024-05-06,1096.41,Completed,Bengaluru,
3461,2631,2024-04-30,304.63,Completed,Pune,
3462,3984,2024-05-08,2098.79,Completed,Mumbai,
3463,1406,2024-01-06,896.09,Completed,Mumbai,
3464,4238,2024-03-18,1088.48,Completed,Chennai,
3465,1548,2024-02-07,2441.05,Completed,Pune,
3466,1885,2024-06-09,235.68,Completed,Chennai,
3467,2185,2024-04-25,1859.05,Completed,Mumbai,
3468,219,2024-04-11,2382.43,Completed,Delhi,
3469,4351,2024-01-08,346.88,Completed,Mumbai,
3470,812,2024-03-18,2191.98,Completed,Delhi,
3471,270,2024-04-21,1157.36,Completed,Delhi,
3472,4979,2024-05-27,2219.39,Completed,Delhi,
3473,4700,2024-02-24,909.03,Completed,Chennai,
3474,3206,2024-02-17,2460.12,Completed,Bengaluru,
3475,1187,2024-03-28,1688.21,Completed,Pune,
3476,1734,2024-01-10,1642.31,Completed,Pune,
3477,4797,2024-02-21,2053.58,Completed,Pune,
3478,2968,2024-06-26,1204.15,Completed,Chennai,
3479,73,2024-02-03,794.94,Completed,Chennai,
3480,4994,2024-06-12,804.74,Completed,Delhi,
3481,4639,2024-03-01,960.39,Completed,Delhi,
3482,4062,2024-05-23,1619.91,Completed,Delhi,
3483,631,2024-03-19,2128.3,Completed,Mumbai,
3484,2843,2024-01-18,1349.03,Completed,Chennai,
3485,878,2024-03-11,1127.93,Completed,Hyderabad,
3486,757,2024-06-23,2025.85,Completed,Hyderabad,
3487,2666,2024-03-26,866.24,Completed,Mumbai,
3488,4294,2024-02-01,1784.78,Cancelled,Hyderabad,Delay
3489,1451,2024-02-12,443.35,Completed,Hyderabad,
3490,2541,2024-03-23,460.45,Cancelled,Chennai,Delay
3491,82,2024-06-16,1681.33,Completed,Bengaluru,
3492,1332,2024-06-11,390.33,Completed,Hyderabad,
3493,1723,2024-03-09,556.62,Completed,Mumbai,
3494,357,2024-02-19,1636.05,Completed,Delhi,
3495,1320,2024-01-12,1207.87,Completed,Bengaluru,
3496,580,2024-03-25,1490.98,Completed,Hyderabad,
3497,4396,2024-05-02,2446.97,Completed,Mumbai,
3498,646,2024-02-27,1653.51,Completed,Pune,
3499,2234,2024-03-23,1558.96,Completed,Pune,
3500,2632,2024-06-25,1074.32,Completed,Chennai,
3501,3300,2024-04-21,1651.02,Completed,Chennai,
3502,308,2024-05-07,229.9,Completed,Bengaluru,
3503,234,2024-02-05,1481.84,Cancelled,Chennai,Payment Failed
3504,1035,2024-02-23,358.46,Cancelled,Chennai,Price
3505,2223,2024-02-16,706.4,Completed,Pune,
3506,2821,2024-04-24,1495.18,Completed,Mumbai,
3507,4739,2024-06-08,1736.29,Completed,Chennai,
3508,1736,2024-05-03,1085.03,Completed,Pune,
3509,4278,2024-06-08,1163.65,Completed,Pune,
3510,942,2024-06-13,1345.45,Completed,Hyderabad,
3511,350,2024-04-05,1945.87,Completed,Mumbai,
3512,2687,2024-04-16,240.54,Completed,Mumbai,
3513,1406,2024-04-29,1228.26,Completed,Mumbai,
3514,3628,2024-04-10,232.83,Completed,Chennai,
3515,1546,2024-04-12,934.03,Cancelled,Chennai,Payment Failed
3516,4321,2024-06-14,1395.65,Completed,Delhi,
3517,1752,2024-06-06,383.81,Completed,Mumbai,
3518,1747,2024-02-01,1315.99,Completed,Hyderabad,
3519,4382,2024-03-06,2326.52,Completed,Pune,
3520,1355,2024-06-27,1776.29,Completed,Pune,
3521,3633,2024-01-11,1999.18,Completed,Pune,
3522,4289,2024-05-27,1534.95,Completed,Mumbai,
3523,1169,2024-02-06,2261.63,Completed,Mumbai,
3524,4767,2024-04-11,537.8,Completed,Bengaluru,
3525,4045,2024-02-18,1234.51,Completed,Chennai,
3526,2586,2024-01-19,1573.18,Completed,Bengaluru,
3527,4708,2024-06-16,2208.99,Completed,Bengaluru,
3528,901,2024-01-07,908.42,Completed,Delhi,
3529,3342,2024-05-12,202.59,Completed,Bengaluru,
3530,4147,2024-02-11,2441.15,Completed,Hyderabad,
3531,128,2024-03-28,259.75,Completed,Mumbai,
3532,1676,2024-06-24,550.44,Completed,Chennai,
3533,1778,2024-05-14,1170.71,Completed,Delhi,
3534,234,2024-01-11,1341.65,Completed,Hyderabad,
3535,2496,2024-06-25,2119.27,Completed,Pune,
3536,584,2024-06-06,1229.98,Completed,Bengaluru,
3537,1467,2024-02-10,1459.09,Cancelled,Bengaluru,Payment Failed
3538,503,2024-01-03,660.0,Completed,Mumbai,
3539,4381,2024-02-09,1509.07,Cancelled,Hyderabad,Delay
3540,1156,2024-02-20,1001.28,Cancelled,Hyderabad,Delay
3541,1500,2024-02-01,427.08,Completed,Chennai,
3542,936,2024-02-17,2376.86,Completed,Chennai,
3543,2592,2024-03-11,387.87,Completed,Chennai,
3544,356,2024-05-27,1759.12,Completed,Chennai,
3545,1995,2024-03-29,2288.84,Completed,Bengaluru,
